id,yod,annualID,Event_type,ChangeType,Confidence,Alt_type,ChangeDesc,In_Park,Dist_Year,Dist_name
653,1987,1882,,,,,,Y,,
654,1987,1883,,,,,,Y,,
655,1987,1884,,,,,,N,,
656,1987,1885,,,,,,Y,,
657,1987,1886,,,,,,N,,
658,1987,1887,,,,,,N,,
659,1987,1889,,,,,,Y,,
660,1987,1890,,,,,,Y,,
661,1987,1891,,,,,,Y,,
662,1987,1892,,,,,,Y,,
663,1987,1893,,,,,,Y,,
664,1987,1894,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
665,1987,1895,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
666,1987,1896,,,,,,Y,,
667,1987,1898,,,,,,N,,
668,1987,1899,,,,,,N,,
669,1987,1900,,,,,,Y,,
670,1987,1901,,,,,,Y,,
671,1987,1902,,,,,,N,,
672,1987,1903,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
673,1987,1904,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
674,1987,1906,,,,,,Y,,
675,1987,1907,,,,,,Y,,
676,1987,1908,,,,,,Y,,
677,1987,1909,,,,,,Y,,
678,1987,1910,,,,,,Y,,
679,1987,1911,,,,,,Y,,
680,1987,1912,,,,,,Y,,
681,1987,1913,,,,,,N,,
682,1987,1914,,,,,,Y,,
683,1987,1916,,,,,,Y,,
684,1987,1917,,,,,,Y,,
685,1987,1918,,,,,,Y,,
686,1987,1919,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
687,1987,1920,,,,,,Y,,
688,1987,1921,,,,,,Y,,
689,1987,1922,,,,,,Y,,
690,1987,1925,,,,,,Y,,
691,1987,1926,,,,,,Y,,
692,1987,1927,,,,,,Y,,
693,1987,1928,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
694,1987,1929,,,,,,Y,,
695,1987,1930,,,,,,Y,,
696,1987,1931,,,,,,N,,
697,1987,1935,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
698,1987,1936,,,,,,Y,,
699,1987,1937,,,,,,Y,,
700,1987,1938,,,,,,Y,,
701,1987,1940,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
702,1987,1941,,,,,,Y,,
703,1987,1942,,,,,,Y,,
704,1987,1943,,,,,,Y,,
705,1987,1944,,,,,,Y,,
706,1987,1945,,,,,,N,,
707,1987,1946,,,,,,N,,
708,1987,1947,,,,,,Y,,
709,1987,1948,,,,,,Y,,
710,1987,1949,,,,,,N,,
711,1987,1950,,,,,,N,,
712,1987,1952,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
713,1987,1953,,,,,,Y,,
714,1987,1954,,,,,,Y,,
715,1987,1955,,,,,,Y,,
716,1987,1956,,,,,,N,,
717,1987,1957,,,,,,N,,
718,1987,1958,,,,,,N,,
719,1987,1959,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
720,1987,1960,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
721,1987,1961,,,,,,Y,,
722,1987,1962,,,,,,Y,,
723,1987,1963,,,,,,N,,
724,1987,1964,,,,,,Y,,
725,1987,1965,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
726,1987,1966,,,,,,Y,,
727,1987,1967,,,,,,N,,
728,1987,1968,,,,,,Y,,
729,1987,1969,,,,,,Y,,
730,1987,1970,,,,,,N,,
731,1987,1971,,,,,,N,,
732,1987,1972,,,,,,Y,,
733,1987,1973,,,,,,N,,
734,1987,1974,,,,,,Y,,
735,1987,1975,,,,,,Y,,
736,1987,1976,,,,,,Y,,
737,1987,1978,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
738,1987,1979,,,,,,N,,
739,1987,1980,,,,,,N,,
740,1987,1981,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
741,1987,1982,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
742,1987,1983,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
743,1987,1985,,,,,,N,,
744,1987,1986,,,,,,Y,,
745,1987,1987,,,,,,Y,,
746,1987,1989,,,,,,N,,
747,1987,1990,,,,,,N,,
748,1987,1991,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
749,1987,1992,,,,,,Y,,
750,1987,1993,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
751,1987,1994,,,,,,Y,,
752,1987,1995,,,,,,N,,
753,1987,1996,,,,,,N,,
754,1987,1997,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
755,1987,1998,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
756,1987,1999,,,,,,N,,
757,1987,2000,,,,,,N,,
758,1987,2001,,,,,,N,,
759,1987,2002,,,,,,N,,
760,1987,2003,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
761,1987,2004,,,,,,N,,
762,1987,2005,,,,,,N,,
763,1987,2006,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
764,1987,2007,,,,,,Y,,
765,1987,2009,,,,,,Y,,
766,1987,2010,,,,,,N,,
767,1987,2011,,,,,,Y,,
768,1987,2012,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
769,1987,2013,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
770,1987,2014,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
771,1987,2015,,,,,,N,,
772,1987,2016,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
773,1987,2017,,,,,,N,,
774,1987,2018,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
775,1987,2019,,,,,,Y,,
776,1987,2020,,,,,,N,,
777,1987,2021,,,,,,N,,
778,1987,2022,,,,,,N,,
779,1987,2023,,,,,,Y,,
780,1987,2024,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
781,1987,2025,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
782,1987,2026,Mask,Inter-annual Variability,2,,Fully in mask,N,,
783,1987,2028,,,,,,N,,
784,1987,2029,,,,,,N,,
785,1987,2030,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
786,1987,2031,,,,,,Y,,
787,1987,2032,,,,,,N,,
788,1987,2033,,,,,,N,,
789,1987,2034,,,,,,N,,
790,1987,2035,,,,,,N,,
791,1987,2036,,,,,,N,,
792,1987,2037,,,,,,Y,,
793,1987,2038,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
794,1987,2039,,,,,,Y,,
795,1987,2042,,,,,,N,,
796,1987,2043,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
797,1987,2044,,,,,,Y,,
798,1987,2045,,,,,,N,,
799,1987,2048,,,,,,N,,
800,1987,2049,,,,,,N,,
801,1987,2050,,,,,,N,,
802,1987,2051,,,,,,N,,
803,1987,2052,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
804,1987,2053,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
805,1987,2055,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
806,1987,2056,,,,,,N,,
807,1987,2057,,,,,,N,,
808,1987,2058,,,,,,Y,,
809,1987,2059,,,,,,Y,,
810,1987,2060,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
811,1987,2061,,,,,,Y,,
812,1987,2062,,,,,,Y,,
813,1987,2063,,,,,,N,,
814,1987,2064,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
815,1987,2065,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
816,1987,2066,,,,,,Y,,
817,1987,2067,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
818,1987,2068,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
819,1987,2069,,,,,,Y,,
820,1987,2070,,,,,,N,,
821,1987,2071,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
822,1987,2072,,,,,,Y,,
823,1987,2073,,,,,,Y,,
824,1987,2074,,,,,,Y,,
825,1987,2076,,,,,,N,,
826,1987,2077,,,,,,N,,
827,1987,2078,,,,,,Y,,
828,1987,2081,,,,,,N,,
829,1987,2082,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
830,1987,2083,,,,,,N,,
831,1987,2086,,,,,,Y,,
832,1987,2087,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
833,1987,2088,,,,,,N,,
834,1987,2089,,,,,,N,,
835,1987,2090,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
836,1987,2091,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
837,1987,2092,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
838,1987,2093,,,,,,N,,
839,1987,2094,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
840,1987,2095,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
841,1987,2096,,,,,,N,,
842,1987,2097,,,,,,Y,,
843,1987,2099,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
844,1987,2100,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
845,1987,2101,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
846,1987,2102,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
847,1987,2103,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
848,1987,2104,,,,,,Y,,
849,1987,2105,,,,,,Y,,
850,1987,2106,,,,,,N,,
851,1987,2108,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
852,1987,2109,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
853,1987,2110,,,,,,N,,
854,1987,2111,,,,,,N,,
855,1987,2112,,,,,,N,,
856,1987,2113,,,,,,Y,,
857,1987,2116,,,,,,N,,
858,1987,2117,,,,,,N,,
859,1987,2118,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
860,1987,2119,,,,,,Y,,
861,1987,2120,,,,,,Y,,
862,1987,2121,,,,,,Y,,
863,1987,2122,,,,,,N,,
864,1987,2123,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
865,1987,2124,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
866,1987,2125,,,,,,Y,,
867,1987,2126,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
868,1987,2127,,,,,,Y,,
869,1987,2129,,,,,,N,,
870,1987,2130,,,,,,N,,
871,1987,2131,,,,,,N,,
872,1987,2132,,,,,,N,,
873,1987,2133,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
874,1987,2134,,,,,,N,,
875,1987,2135,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
876,1987,2137,,,,,,Y,,
877,1987,2138,,,,,,Y,,
878,1987,2139,,,,,,Y,,
879,1987,2140,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
880,1987,2142,,,,,,N,,
881,1987,2143,,,,,,Y,,
882,1987,2144,,,,,,N,,
883,1987,2145,,,,,,N,,
884,1987,2146,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
885,1987,2147,,,,,,Y,,
886,1987,2149,,,,,,Y,,
887,1987,2150,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
888,1987,2151,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
889,1987,2152,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
890,1987,2153,,,,,,Y,,
891,1987,2154,,,,,,N,,
892,1987,2155,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
893,1987,2156,,,,,,N,,
894,1987,2157,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
895,1987,2158,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
896,1987,2160,Mask,Inter-annual Variability,2,,Fully in mask,N,,
897,1987,2161,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
898,1987,2162,,,,,,N,,
899,1987,2163,,,,,,N,,
900,1987,2164,,,,,,Y,,
901,1987,2165,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
902,1987,2166,,,,,,N,,
903,1987,2167,,,,,,Y,,
904,1987,2168,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
905,1987,2169,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
906,1987,2170,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
907,1987,2171,,,,,,N,,
908,1987,2172,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
909,1987,2173,,,,,,Y,,
910,1987,2174,,,,,,Y,,
911,1987,2176,,,,,,Y,,
912,1987,2177,,,,,,N,,
913,1987,2178,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
914,1987,2179,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
915,1987,2180,,,,,,Y,,
916,1987,2181,,,,,,Y,,
917,1987,2182,,,,,,Y,,
918,1987,2183,,,,,,Y,,
919,1987,2184,,,,,,N,,
920,1987,2185,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
921,1987,2186,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
922,1987,2187,,,,,,Y,,
923,1987,2188,,,,,,Y,,
924,1987,2190,,,,,,N,,
925,1987,2191,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
926,1987,2192,,,,,,Y,,
927,1987,2194,,,,,,Y,,
928,1987,2195,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
929,1987,2196,,,,,,Y,,
930,1987,2197,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
931,1987,2198,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
932,1987,2199,,,,,,N,,
933,1987,2200,,,,,,N,,
934,1987,2201,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
935,1987,2202,,,,,,N,,
936,1987,2203,,,,,,N,,
937,1987,2204,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
938,1987,2205,,,,,,N,,
939,1987,2207,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
940,1987,2209,,,,,,N,,
941,1987,2210,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
942,1987,2211,,,,,,N,,
943,1987,2212,,,,,,Y,,
944,1987,2213,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
945,1987,2214,,,,,,Y,,
946,1987,2215,,,,,,Y,,
947,1987,2216,,,,,,Y,,
948,1987,2217,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
949,1987,2218,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
950,1987,2220,,,,,,N,,
951,1987,2221,,,,,,N,,
952,1987,2223,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
953,1987,2224,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
954,1987,2225,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
955,1987,2226,,,,,,Y,,
956,1987,2227,,,,,,N,,
957,1987,2228,,,,,,N,,
958,1987,2230,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
959,1987,2231,,,,,,Y,,
960,1987,2234,,,,,,N,,
961,1987,2235,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
962,1987,2236,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
963,1987,2238,,,,,,N,,
964,1987,2239,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
965,1987,2240,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
966,1987,2241,,,,,,Y,,
967,1987,2242,,,,,,N,,
968,1987,2244,,,,,,N,,
969,1987,2245,,,,,,N,,
970,1987,2246,,,,,,N,,
971,1987,2247,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
972,1987,2248,,,,,,N,,
973,1987,2250,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
974,1987,2251,,,,,,Y,,
975,1987,2252,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
976,1987,2254,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
977,1987,2255,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
978,1987,2256,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
979,1987,2257,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
980,1987,2258,,,,,,Y,,
981,1987,2259,,,,,,N,,
982,1987,2260,,,,,,N,,
983,1987,2261,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
984,1987,2262,,,,,,Y,,
985,1987,2263,,,,,,N,,
986,1987,2264,,,,,,Y,,
987,1987,2265,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
988,1987,2266,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
989,1987,2267,,,,,,Y,,
990,1987,2268,,,,,,Y,,
991,1987,2269,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
992,1987,2270,,,,,,Y,,
993,1987,2273,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
994,1987,2274,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
995,1987,2275,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
996,1987,2276,,,,,,Y,,
997,1987,2277,,,,,,Y,,
998,1987,2278,,,,,,Y,,
999,1987,2279,,,,,,N,,
1000,1987,2280,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1001,1987,2281,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1002,1987,2282,,,,,,Y,,
1003,1987,2283,,,,,,Y,,
1004,1987,2284,,,,,,N,,
1005,1987,2285,,,,,,N,,
1006,1987,2286,,,,,,Y,,
1007,1987,2287,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1008,1987,2290,,,,,,Y,,
1009,1987,2291,,,,,,Y,,
1010,1987,2294,,,,,,N,,
1011,1987,2295,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1012,1987,2297,,,,,,Y,,
1013,1987,2298,,,,,,N,,
1014,1987,2299,,,,,,N,,
1015,1987,2300,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1016,1987,2301,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1017,1987,2302,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1018,1987,2303,,,,,,N,,
1019,1987,2304,,,,,,N,,
1020,1987,2305,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1021,1987,2306,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1022,1987,2307,,,,,,Y,,
1023,1987,2308,,,,,,N,,
1024,1987,2309,,,,,,Y,,
1025,1987,2310,,,,,,Y,,
1026,1987,2311,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1027,1987,2312,,,,,,N,,
1028,1987,2313,,,,,,N,,
1029,1987,2314,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1030,1987,2316,,,,,,N,,
1031,1987,2317,,,,,,N,,
1032,1987,2319,,,,,,Y,,
1033,1987,2321,,,,,,N,,
1034,1987,2322,,,,,,Y,,
1035,1987,2323,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1036,1987,2324,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1037,1987,2325,,,,,,Y,,
1038,1987,2326,,,,,,Y,,
1039,1987,2327,,,,,,Y,,
1040,1987,2328,,,,,,Y,,
1041,1987,2329,,,,,,N,,
1042,1987,2330,,,,,,N,,
1043,1987,2331,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1044,1987,2332,,,,,,N,,
1045,1987,2333,,,,,,N,,
1046,1987,2334,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1047,1987,2335,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1048,1987,2336,,,,,,N,,
1049,1987,2338,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1050,1987,2339,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1051,1987,2340,,,,,,N,,
1052,1987,2341,,,,,,Y,,
1053,1987,2342,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1054,1987,2343,,,,,,Y,,
1055,1987,2344,,,,,,N,,
1056,1987,2345,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1057,1987,2346,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1058,1987,2347,,,,,,N,,
1059,1987,2348,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1060,1987,2349,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1061,1987,2350,,,,,,N,,
1062,1987,2352,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1063,1987,2354,,,,,,Y,,
1064,1987,2356,,,,,,Y,,
1065,1987,2357,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1066,1987,2358,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1067,1987,2360,,,,,,N,,
1068,1987,2361,,,,,,N,,
1069,1987,2363,,,,,,N,,
1070,1987,2365,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1071,1987,2366,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1072,1987,2367,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1073,1987,2368,,,,,,Y,,
1074,1987,2369,,,,,,N,,
1075,1987,2370,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1076,1987,2371,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1077,1987,2372,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1078,1987,2373,,,,,,Y,,
1079,1987,2374,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1080,1987,2375,,,,,,Y,,
1081,1987,2376,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1082,1987,2378,,,,,,N,,
1083,1987,2379,,,,,,N,,
1084,1987,2380,,,,,,N,,
1085,1987,2381,,,,,,N,,
1086,1987,2382,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1087,1987,2383,,,,,,Y,,
1088,1987,2384,,,,,,N,,
1089,1987,2385,,,,,,N,,
1090,1987,2386,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1091,1987,2387,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1092,1987,2388,,,,,,Y,,
1093,1987,2389,,,,,,N,,
1094,1987,2392,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1095,1987,2393,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1096,1987,2394,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1097,1987,2395,,,,,,Y,,
1098,1987,2396,,,,,,N,,
1099,1987,2397,,,,,,Y,,
1100,1987,2398,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1101,1987,2400,,,,,,N,,
1102,1987,2401,,,,,,N,,
1103,1987,2403,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1104,1987,2404,,,,,,N,,
1105,1987,2406,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1106,1987,2407,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1107,1987,2408,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1108,1987,2409,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1109,1987,2411,,,,,,N,,
1110,1987,2412,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1111,1987,2413,,,,,,N,,
1112,1987,2414,,,,,,N,,
1113,1987,2415,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1114,1987,2416,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1115,1987,2417,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1116,1987,2418,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1117,1987,2419,,,,,,N,,
1118,1987,2421,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1119,1987,2422,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1120,1987,2423,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1121,1987,2424,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1122,1987,2425,,,,,,N,,
1123,1987,2426,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1124,1987,2427,,,,,,N,,
1125,1987,2428,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1126,1987,2429,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1127,1987,2430,,,,,,Y,,
1128,1987,2431,,,,,,Y,,
1129,1987,2432,,,,,,Y,,
1130,1987,2433,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1131,1987,2434,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1132,1987,2436,,,,,,N,,
1133,1987,2437,,,,,,N,,
1134,1987,2438,,,,,,Y,,
1135,1987,2439,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1136,1987,2441,,,,,,N,,
1137,1987,2442,,,,,,N,,
1138,1987,2443,,,,,,N,,
1139,1987,2444,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1140,1987,2445,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1141,1987,2447,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1142,1987,2448,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1143,1987,2449,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1144,1987,2450,,,,,,N,,
1145,1987,2452,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1146,1987,2453,,,,,,N,,
1147,1987,2454,,,,,,N,,
1148,1987,2456,,,,,,N,,
1149,1987,2457,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1150,1987,2458,,,,,,N,,
1151,1987,2459,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1152,1987,2463,,,,,,Y,,
1153,1987,2465,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1154,1987,2466,,,,,,N,,
1155,1987,2467,,,,,,N,,
1156,1987,2468,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1157,1987,2469,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1158,1987,2470,,,,,,Y,,
1159,1987,2471,,,,,,N,,
1160,1987,2472,,,,,,N,,
1161,1987,2474,Office,Inter-annual Variability,3,,,Y,,
1162,1987,2475,,,,,,N,,
1163,1987,2476,,,,,,N,,
1164,1987,2477,,,,,,N,,
1165,1987,2478,,,,,,N,,
1166,1987,2479,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1167,1987,2480,,,,,,Y,,
1168,1987,2481,,,,,,Y,,
1169,1987,2482,,,,,,Y,,
1170,1987,2483,,,,,,N,,
1171,1987,2485,,,,,,N,,
1172,1987,2487,,,,,,Y,,
1173,1987,2490,,,,,,Y,,
1174,1987,2491,,,,,,Y,,
1175,1987,2492,,,,,,Y,,
1176,1987,2493,,,,,,N,,
1177,1987,2495,,,,,,N,,
1178,1987,2496,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1179,1987,2497,,,,,,Y,,
1180,1987,2498,,,,,,Y,,
1181,1987,2500,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1182,1987,2501,,,,,,Y,,
1183,1987,2502,,,,,,Y,,
1184,1987,2504,,,,,,N,,
1185,1987,2505,,,,,,Y,,
1186,1987,2506,,,,,,Y,,
1187,1987,2507,,,,,,N,,
1188,1987,2508,,,,,,N,,
1189,1987,2509,,,,,,Y,,
1190,1987,2510,,,,,,Y,,
1191,1987,2512,,,,,,Y,,
1192,1987,2513,,,,,,Y,,
1193,1987,2514,,,,,,N,,
1194,1987,2515,,,,,,N,,
1195,1987,2518,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1196,1987,2519,,,,,,Y,,
1197,1987,2521,,,,,,N,,
1198,1987,2522,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1199,1987,2523,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1200,1987,2524,,,,,,N,,
1201,1987,2526,,,,,,Y,,
1202,1987,2527,,,,,,Y,,
1203,1987,2528,,,,,,Y,,
1204,1987,2529,,,,,,Y,,
1205,1987,2530,,,,,,N,,
1206,1987,2531,,,,,,N,,
1207,1987,2532,,,,,,N,,
1208,1987,2533,,,,,,Y,,
1209,1987,2534,,,,,,Y,,
1210,1987,2538,,,,,,N,,
1211,1987,2539,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1212,1987,2540,,,,,,Y,,
1213,1987,2544,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
1214,1987,2545,,,,,,Y,,
1215,1987,2548,,,,,,N,,
1216,1987,2549,,,,,,N,,
1217,1987,2550,,,,,,N,,
1218,1987,2551,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
